name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Nags Head, NC",2023-03-12,45.1,40.1,42.8,45.1,35.8,40,33.9,70.8,0.06,100,16.67,rain,0,0,20.8,9.4,40.5,1015.7,65.8,9.4,117.3,9.3,4,10,2023-03-12T07:17:51,2023-03-12T19:07:20,0.68,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-03-13,50.2,43,46.6,50.2,38.1,42.3,45.6,96.5,0.295,100,41.67,rain,0,0,25.3,15.9,16.8,1008.4,92.1,6.1,103.5,8.5,3,10,2023-03-13T07:16:26,2023-03-13T19:08:13,0.72,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-14,48.3,37.9,43.5,44.6,31,37.9,27.8,56.3,0,0,0,,0,0,27.8,16.4,291.9,1012.8,32.7,9.9,295.3,24.9,9,10,2023-03-14T07:15:01,2023-03-14T19:09:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-15,50.4,33.2,41.1,50.4,23.3,34.9,20.3,44.3,0,0,0,,0,0,29.7,17.2,311.6,1017.7,0,9.9,298.8,25.3,9,10,2023-03-15T07:13:35,2023-03-15T19:09:57,0.79,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-16,51.7,39.6,46,51.7,38.3,44.1,22.5,41.4,0,0,0,,0,0,18.3,8.6,324.7,1021.2,0,9.9,294,24.9,9,10,2023-03-16T07:12:09,2023-03-16T19:10:49,0.82,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-03-17,67.3,46.5,57,67.3,42.7,55.8,44.3,63,0,0,0,,0,0,25.8,16.6,220.7,1012.6,21.4,9.9,225.4,19.2,8,10,2023-03-17T07:10:43,2023-03-17T19:11:41,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-18,63,41.7,50.8,63,39.5,49.2,43.9,77.5,0.012,100,4.17,rain,0,0,32.2,16.5,310,1009.6,85.5,9.7,104.6,8.6,3,10,2023-03-18T07:09:17,2023-03-18T19:12:32,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"99820999999,K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786,KECG,99730799999"
"Nags Head, NC",2023-03-19,47.2,37.8,43.5,46.7,32.2,39.3,29.7,59.5,0,0,0,,0,0,32.2,13.7,13.8,1019,39.1,9.9,259.8,21.9,9,10,2023-03-19T07:07:51,2023-03-19T19:13:24,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"99820999999,K2DP,72304613766,F5918,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG,99730799999"
"Nags Head, NC",2023-03-20,44.3,38.7,41,40.6,34.3,37,24.8,52.7,0,0,0,,0,0,25.3,11.1,32,1026.5,33,9.9,185,15.5,7,10,2023-03-20T07:06:24,2023-03-20T19:14:15,0.96,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-21,50.1,35.4,43.9,50.1,35.4,43,33.5,67.7,0,0,0,,0,0,20.8,6.8,23,1030.1,0,9.9,301.2,25.5,9,10,2023-03-21T07:04:57,2023-03-21T19:15:06,0,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-22,63.4,44.9,54.1,63.4,44.8,54,48.6,82,0.02,100,12.5,rain,0,0,17.2,8.9,180.7,1027.9,77.2,9.8,165,13.8,8,10,2023-03-22T07:03:31,2023-03-22T19:15:57,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-23,76.9,53.2,63.1,76.9,53.2,63.1,52.7,70.5,0,0,0,,0,0,22.1,15.3,233.6,1020.2,37.4,9.9,268.8,22.8,8,10,2023-03-23T07:02:04,2023-03-23T19:16:48,0.06,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-24,79.7,51.5,66.5,79.7,51.5,66.5,54.8,67.9,0,0,0,,0,0,21.3,13.2,246.2,1013.6,2.1,9.5,275.1,23.1,9,10,2023-03-24T07:00:37,2023-03-24T19:17:38,0.1,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,1049W,F6624,72307013786,KECG"
"Nags Head, NC",2023-03-25,75.8,50.8,62.6,75.8,50.8,62.6,57.7,85.5,0.012,100,4.17,rain,0,0,33.3,15,203.4,1011.6,37.8,8.1,235.3,19.8,9,10,2023-03-25T06:59:11,2023-03-25T19:18:29,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,1049W,F6624"
"Nags Head, NC",2023-03-26,68.2,53.7,60.6,68.2,53.7,60.6,57.3,89.3,0.097,100,20.83,rain,0,0,24.2,10.6,230.8,1015.1,48.2,8.2,140.4,11.5,5,10,2023-03-26T06:57:44,2023-03-26T19:19:20,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-03-27,71.1,54.1,61.5,71.1,54.1,61.5,58.8,91.4,0.344,100,50,rain,0,0,16.1,10.5,191.3,1013.7,71.7,8.9,144.1,12.1,5,10,2023-03-27T06:56:17,2023-03-27T19:20:10,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786"
"Nags Head, NC",2023-03-28,63.1,47.4,51.9,63.1,43.8,50.6,48.1,87.5,0,0,0,,0,0,21.9,10.8,43.6,1017.7,67,8.3,156.9,13,5,10,2023-03-28T06:54:51,2023-03-28T19:21:00,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-29,52.3,42.7,47.9,52.3,37.9,45.6,40.5,76.5,0.208,100,54.17,rain,0,0,26.4,12.1,29.5,1020.5,51,9.1,312.8,26.8,9,10,2023-03-29T06:53:24,2023-03-29T19:21:51,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-30,50.5,43.5,47.8,50.5,41.1,45.3,35,61.6,0.048,100,25,rain,0,0,24.5,13.4,38.4,1025.9,0.6,9.9,160.2,12.9,8,10,2023-03-30T06:51:58,2023-03-30T19:22:41,0.29,Rain,Clear conditions throughout the day with rain clearing later.,rain,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-03-31,70.1,45.1,58.7,70.1,42.7,58,47.3,66.6,0.013,100,8.33,rain,0,0,27.7,15.2,184.2,1025.5,28.5,9.9,64.2,4.6,1,10,2023-03-31T06:50:32,2023-03-31T19:23:31,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72304613766,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG,99730799999"
"Nags Head, NC",2023-04-01,72.9,61.8,67.6,72.9,61.8,67.6,60.3,77.7,0.007,100,4.17,rain,0,0,42.7,23.9,219.7,1010.1,55.9,9.9,67,4.8,1,10,2023-04-01T06:49:06,2023-04-01T19:24:22,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-02,67.9,47.9,53.2,67.9,44.2,52.5,39.9,61.5,0,0,0,,0,0,26.4,15.1,11.8,1014.6,2.7,9.9,67,4.8,1,10,2023-04-02T06:47:41,2023-04-02T19:25:12,0.39,Clear,Clear conditions throughout the day.,clear-day,"72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-03,66.2,45,56.5,66.2,45,56.2,45.7,67.8,0,0,0,,0,0,18.3,11.8,141.1,1020.4,4.8,9.9,67,4.8,1,10,2023-04-03T06:46:15,2023-04-03T19:26:02,0.42,Clear,Clear conditions throughout the day.,clear-day,"72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-04,71,61.8,65,71,61.8,65,60.5,85.8,0.003,100,4.17,rain,0,0,18.3,11.6,178.4,1018.1,70.4,9.8,67,4.8,1,10,2023-04-04T06:44:50,2023-04-04T19:26:52,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-05,77.7,61.4,68.4,77.7,61.4,68.4,63.3,85.3,0,0,0,,0,0,19.7,11.6,180.9,1021.7,1.9,9.5,67,4.8,1,10,2023-04-05T06:43:26,2023-04-05T19:27:42,0.48,Clear,Clear conditions throughout the day.,clear-day,"72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-06,79.5,65.8,71.2,79.5,65.8,71.2,65.7,84,0,0,0,,0,0,25.3,11.1,206.1,1023,16.2,9.1,67,4.8,1,10,2023-04-06T06:42:01,2023-04-06T19:28:33,0.5,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,72028203736,KFFA,KMQI,F6624,72307013786"
"Nags Head, NC",2023-04-07,68.2,46.3,55.8,68.2,41,54.6,51.3,85,0.024,100,8.33,rain,0,0,32.5,17.6,27.9,1025.8,88.5,9.5,80.5,6.1,3,10,2023-04-07T06:40:38,2023-04-07T19:29:23,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"K2DP,72304613766,72028203736,KFFA,KMQI,1049W,F6624"
"Nags Head, NC",2023-04-08,49.9,44.7,47.2,44.8,38,41.8,41.9,81.8,0.475,100,79.17,rain,0,0,34.4,15.6,45.2,1027.9,100,8.3,67,4.8,1,10,2023-04-08T06:39:14,2023-04-08T19:30:13,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"K2DP,72304613766,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-04-09,54.5,46.3,49.9,54.5,40,46.6,40.8,72.2,0.429,100,37.5,rain,0,0,33.3,18.4,41.5,1027.3,51.7,8.8,67,4.8,1,10,2023-04-09T06:37:51,2023-04-09T19:31:03,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"K2DP,72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-10,54.2,47.3,50.2,54.2,42,47.9,37.5,61.8,0,0,0,,0,0,25.3,15,37.8,1030.1,0,9.9,67,4.8,1,10,2023-04-10T06:36:28,2023-04-10T19:31:54,0.66,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-11,62.4,41.7,52.8,62.4,41.7,52.8,35.4,57.9,0,0,0,,0,0,16.1,7.4,166.6,1026,0.7,9.7,67,4.8,1,10,2023-04-11T06:35:06,2023-04-11T19:32:44,0.7,Clear,Clear conditions throughout the day.,clear-day,"72304613766,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-04-12,75.5,52.8,62.8,75.5,52.8,62.8,42.3,50.7,0,0,0,,0,0,18.3,9.6,251,1018.9,0,9.9,67,4.8,1,10,2023-04-12T06:33:45,2023-04-12T19:33:35,0.73,Clear,Clear conditions throughout the day.,clear-day,"72304613766,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-13,77.9,57.8,66.2,77.9,57.8,66.2,46.9,51.5,0,0,0,,0,0,23,10.2,224.6,1016.8,0,9.9,67,4.8,1,10,2023-04-13T06:32:24,2023-04-13T19:34:25,0.75,Clear,Clear conditions throughout the day.,clear-day,"72304613766,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-14,69.9,57,64.5,69.9,57,64.5,60.6,87.6,0.023,100,4.17,rain,0,0,18.3,11,168.1,1015.5,38,9.6,67,4.8,1,10,2023-04-14T06:31:04,2023-04-14T19:35:15,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72304613766,KFFA,72028203736,KMQI,F6624,72307013786"
"Nags Head, NC",2023-04-15,73.1,63.9,68,73.1,63.9,68,63.4,86.4,0,0,0,,0,0,19.7,8.9,191.7,1013.1,47,9.6,151.7,12.4,9,10,2023-04-15T06:29:44,2023-04-15T19:36:06,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-16,78.7,62.1,69.2,78.7,62.1,69.2,59.6,72.7,0,0,0,,0,0,26.4,12.8,209.9,1011.2,18.5,9.9,245.2,20.8,9,10,2023-04-16T06:28:25,2023-04-16T19:36:57,0.87,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-17,68.6,61,66.4,68.6,61,66.4,51.4,60.8,0,0,0,,0,0,23,11.9,258.7,1007,13.1,9.9,285.6,24.3,9,10,2023-04-17T06:27:06,2023-04-17T19:37:47,0.91,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-18,73.2,57.1,64,73.2,57.1,64,41.1,46.1,0,0,0,,0,0,23,11.7,258.9,1011.8,0,9.9,359.2,30.5,10,10,2023-04-18T06:25:49,2023-04-18T19:38:38,0.95,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-19,62.1,57.2,60.1,62.1,57.2,60.1,51.8,74.7,0,0,0,,0,0,15,9.5,53.5,1018.6,0,9.9,344.1,29.2,10,10,2023-04-19T06:24:32,2023-04-19T19:39:29,0.98,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-20,80.2,59.4,70,80.4,59.4,70,56.8,66,0,0,0,,0,0,20.8,8.8,195,1021.4,2.2,9.9,337.3,28.6,9,10,2023-04-20T06:23:16,2023-04-20T19:40:19,0,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-21,81.7,63,71.3,80.2,63,71.1,53.3,56,0,0,0,,0,0,20.8,10.8,204.8,1018.5,0,9.9,343.1,29.2,10,10,2023-04-21T06:22:00,2023-04-21T19:41:10,0.05,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624,72307013786"
"Nags Head, NC",2023-04-22,74.6,65.3,69.8,74.6,65.3,69.8,61.6,75.8,0,0,0,,0,0,29,15.5,180.9,1012.3,33.8,9.9,256,21.7,8,10,2023-04-22T06:20:46,2023-04-22T19:42:01,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-23,68.6,56.5,61.6,68.6,56.5,61.6,50.6,69.8,0.137,100,16.67,rain,0,0,23,13.4,340.7,1013.5,27.6,9.2,347.9,29.8,10,10,2023-04-23T06:19:32,2023-04-23T19:42:52,0.11,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-24,61.7,52,56.3,61.7,52,56.3,44.5,65,0,0,0,,0,0,24.2,12.2,24.2,1017.5,47.3,9.7,256.5,21.7,7,10,2023-04-24T06:18:19,2023-04-24T19:43:43,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-25,59.2,51,55.5,59.2,51,55.5,40.8,58.3,0,0,0,,0,0,19.7,10.5,63.9,1021.3,1.5,9.9,345.6,29.5,10,10,2023-04-25T06:17:07,2023-04-25T19:44:34,0.18,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-26,63,55.4,59,63,55.4,59,46.1,62.5,0,0,0,,0,0,23,10.2,72.6,1021.6,12,9.9,306.9,26.2,9,10,2023-04-26T06:15:56,2023-04-26T19:45:25,0.21,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-04-27,62.6,54.9,58.8,62.6,54.9,58.8,53.9,84.5,0.258,100,33.33,rain,0,0,19.5,8,76.1,1019.7,92.4,8.9,163.2,13.6,5,10,2023-04-27T06:14:46,2023-04-27T19:46:16,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-28,64.4,60.4,62,64.4,60.4,62,60.4,94.6,2.088,100,62.5,rain,0,0,30,12.1,108.6,1010.4,91.8,6.3,104.2,8.6,3,10,2023-04-28T06:13:37,2023-04-28T19:47:07,0.27,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-29,65.9,60,63.5,65.9,60,63.5,61.6,93.5,0.003,100,4.17,rain,0,0,11.4,8,84.6,1008.3,65,8.6,315,26.7,10,10,2023-04-29T06:12:29,2023-04-29T19:47:58,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-04-30,71.3,62.3,66,71.3,62.3,66,63.4,91.5,0.104,100,25,rain,0,0,37.9,18.3,206.9,996.4,67.9,9.1,156.8,13.1,6,30,2023-04-30T06:11:22,2023-04-30T19:48:49,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72304613766,F5918,KFFA,72028203736,KMQI,F6624"
"Nags Head, NC",2023-05-01,66.1,55,61.4,66.1,55,61.4,42.4,51.3,0,0,0,,0,0,31.1,16.8,256.8,1000.3,42.4,9.9,348.5,29.6,10,10,2023-05-01T06:10:16,2023-05-01T19:49:40,0.37,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624,72307013786"
"Nags Head, NC",2023-05-02,69.3,56.7,62.7,69.3,56.7,62.7,42.1,48.2,0.009,100,4.17,rain,0,0,28.1,15.7,265.6,1001.2,37.1,9.9,313.5,26.7,10,10,2023-05-02T06:09:11,2023-05-02T19:50:31,0.4,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"K2DP,72304613766,F5918,KFFA,72028203736,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-05-03,63.5,52.3,58.6,63.5,52.3,58.6,40.7,52.4,0,0,0,,0,0,32.2,12.7,310.1,1002.7,56.4,9.9,195.5,16.4,9,10,2023-05-03T06:08:08,2023-05-03T19:51:22,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,72362603737,KMQI,F6624,72307013786,KECG,99730799999"
"Nags Head, NC",2023-05-04,63.4,52.5,56.7,63.4,52.5,56.7,41.8,58.3,0,0,0,,0,0,32.2,16.4,342.4,1013.3,21.2,9.9,353.4,30.1,10,10,2023-05-04T06:07:05,2023-05-04T19:52:12,0.47,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"K2DP,72304613766,F5918,72362603737,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-05-05,62.8,49.7,56.9,62.8,49.7,56.9,46.7,69.3,0,0,0,,0,0,13.9,7.6,78.5,1021.9,21.6,9.9,362.5,30.8,10,10,2023-05-05T06:06:04,2023-05-05T19:53:03,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786"
"Nags Head, NC",2023-05-06,63.9,50.7,58.3,63.9,50.7,58.3,48.1,70.4,0,0,0,,0,0,12.8,10.6,98,1024.6,38.2,9.6,341.2,29.1,10,10,2023-05-06T06:05:04,2023-05-06T19:53:53,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72304613766,F5918,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-05-07,79.6,54.8,67.7,79.6,54.8,67.7,53.3,61.7,0,0,0,,0,0,26.4,12.7,239.4,1018.7,29.8,9.9,335,28.4,10,10,2023-05-07T06:04:05,2023-05-07T19:54:44,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-08,78.8,66.9,71.9,78.8,66.9,71.9,61.6,70.9,0,0,0,,0,0,23.4,14.5,247.9,1011.7,10.4,9.9,288.9,24.6,8,10,2023-05-08T06:03:07,2023-05-08T19:55:34,0.61,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-09,72.9,59.8,67.3,72.9,59.8,67.3,60.7,79.8,0,0,0,,0,0,25.3,12.2,339.3,1011.8,21.5,9.9,338.8,29,10,10,2023-05-09T06:02:11,2023-05-09T19:56:24,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-10,66.2,58.6,61.9,66.2,58.6,61.9,52.5,71.7,0,0,0,,0,0,21.9,11.6,47.9,1020.2,11,9.9,355.7,30.3,10,10,2023-05-10T06:01:16,2023-05-10T19:57:14,0.68,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786"
"Nags Head, NC",2023-05-11,73.8,56.4,65.9,73.8,56.4,65.9,52.4,63,0,0,0,,0,0,18.3,9.8,181.6,1022.5,1.5,9.9,339.6,29,10,10,2023-05-11T06:00:22,2023-05-11T19:58:04,0.71,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-05-12,76.7,63.2,69.6,76.7,63.2,69.6,59.7,71.8,0,0,0,,0,0,23,12.1,212.1,1021.9,11,9.9,348.8,29.8,10,10,2023-05-12T05:59:30,2023-05-12T19:58:53,0.75,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-13,78.7,65,71.4,78.7,65,71.4,61,70.9,0,0,0,,0,0,23,13.2,214.7,1019.8,23.7,9.9,328.9,28.2,10,10,2023-05-13T05:58:39,2023-05-13T19:59:42,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-14,70.2,61.1,65.7,70.2,61.1,65.7,57.9,76.6,0.042,100,4.17,rain,0,0,23,10.8,1.4,1020.4,51.5,9.6,270.3,22.9,10,10,2023-05-14T05:57:50,2023-05-14T20:00:31,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-15,66.2,58.5,62.7,66.2,58.5,62.7,50.5,64.8,0,0,0,,0,0,15,8.7,61.7,1023.7,1.5,9.9,294.5,24.9,8,10,2023-05-15T05:57:02,2023-05-15T20:01:20,0.86,Clear,Clear conditions throughout the day.,clear-day,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-16,75.8,64.1,69.6,75.8,64.1,69.6,58.7,68.7,0,0,0,,0,0,31.1,14,218.9,1013.7,62,9.9,211.6,17.9,8,10,2023-05-16T05:56:15,2023-05-16T20:02:08,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-05-17,72.5,61,67.8,72.5,61,67.8,59.4,75.1,0.023,100,4.17,rain,0,0,28.9,13.4,0.1,1007.9,31.7,9.9,305.4,26,10,10,2023-05-17T05:55:30,2023-05-17T20:02:56,0.93,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-18,65.4,60.9,63.1,65.4,60.9,63.1,49.2,61.7,0,0,0,,0,0,30,14.3,72.2,1021.1,13.5,9.9,327.4,28,9,10,2023-05-18T05:54:47,2023-05-18T20:03:43,0.96,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
"Nags Head, NC",2023-05-19,65,63.7,64.5,65,63.7,64.5,60.7,87.9,0.064,100,33.33,rain,0,0,32.2,11.3,91.3,1021.8,85.9,8.1,96.9,7.9,2,10,2023-05-19T05:54:05,2023-05-19T20:04:30,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-20,74.5,64.2,69,74.5,64.2,69,67,93.5,0.329,100,45.83,rain,0,0,19.5,6.6,292.7,1015.2,81.5,6.8,208.2,17.4,7,10,2023-05-20T05:53:24,2023-05-20T20:05:17,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72304613766,F5918,72028203736,KFFA,KMQI,F6624"
"Nags Head, NC",2023-05-21,67.7,60.8,64.5,67.7,60.8,64.5,59.2,83.5,0,0,0,,0,0,21.9,10.8,13.5,1016.3,62.6,9.8,159,13.4,4,10,2023-05-21T05:52:45,2023-05-21T20:06:03,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"K2DP,72304613766,F5918,72028203736,KFFA,KMQI,F6624,72307013786"
"Nags Head, NC",2023-05-22,69.3,55.7,63.1,69.3,55.7,63.1,56.6,80.6,0,0,0,,0,0,24.2,11.8,30.4,1019.1,0.7,9.6,320.2,27.2,9,10,2023-05-22T05:52:08,2023-05-22T20:06:48,0.1,Clear,Clear conditions throughout the day.,clear-day,"K2DP,72304613766,F5918,72362603737,72028203736,KFFA,KMQI,F6624,72307013786,KECG"
