name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"Banner Elk, NC",2023-03-07,61.3,36.1,53.3,61.3,29.4,52.1,31.4,46.2,0,0,0,,0,0,37.7,22.7,309.2,1017.1,6.9,9.9,124.8,10.8,8,10,2023-03-07T06:49:51,2023-03-07T18:27:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,F8439,KTNB,KGEV,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-08,53.6,31.3,40.1,53.6,22.9,35.7,13.3,36.3,0,0,0,,0,0,23.4,12.8,294.4,1024.3,23.9,9.9,66.9,5.6,3,10,2023-03-08T06:48:27,2023-03-08T18:28:40,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-09,59.5,30.9,45.6,59.5,30.9,45.6,22.5,44.6,0,0,0,,0,0,21.9,11,262.6,1021.9,45.3,9.9,123,10.4,7,10,2023-03-09T06:47:03,2023-03-09T18:29:34,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-03-10,53.7,35.7,44.5,53.7,25.1,41.2,36.3,75.1,0.135,100,37.5,rain,0,0,42,25,292,1011.9,72.7,7.6,28.4,2.4,2,10,2023-03-10T06:45:39,2023-03-10T18:30:28,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"NCVN7,72314863859,F8439,KMRN,KTNB,KGEV,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-11,47.1,31.3,37.6,42.4,22.4,32.1,23,57.5,0,0,0,,0,0,35.1,17.3,308.2,1012.1,45,9.9,134.1,11.4,8,10,2023-03-11T06:44:14,2023-03-11T18:31:21,0.65,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"NCVN7,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-12,41.4,31.2,34.2,41.4,25.4,32.3,32.3,93.1,0.245,100,58.33,"rain,snow",0.8,0.2,20.8,5.7,84.6,1010.9,98.6,5.3,21.7,1.7,1,10,2023-03-12T07:42:49,2023-03-12T19:32:15,0.68,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"KTRI,72335013877,72314863859,F8439,KMRN,KTNB,KGEV,72219863819,K0A9,D5724"
"Banner Elk, NC",2023-03-13,38.5,29.8,35.9,36.9,17.9,29.5,30.4,81.4,0.031,100,45.83,"rain,snow",0.1,0,30.9,17.6,302.3,1011.5,95.6,7.6,40.5,3.5,2,10,2023-03-13T07:41:24,2023-03-13T19:33:08,0.72,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,snow,"NCVN7,KTRI,72314863859,F8439,KMRN,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-03-14,30.5,24.3,26.8,20.2,12,15.1,16.1,64.1,0,0,0,snow,1.2,0,35.8,17.5,309.4,1016.8,73,8,18.4,1.6,1,10,2023-03-14T07:39:58,2023-03-14T19:34:00,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72314863859,F8439,KMRN,KTNB,KGEV,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-15,46.2,22.4,33.1,42.7,11.7,26.8,14.7,49.6,0,0,0,,0,0,31.1,13.1,291.6,1022.9,14.3,9.9,140.3,12,8,10,2023-03-15T07:38:32,2023-03-15T19:34:53,0.79,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72335013877,72301003810,72314863859,F8439,KTNB,KGEV,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-16,59.5,23.5,42.2,59.5,23.5,42,19.5,46.1,0,0,0,,0,0.1,21.9,9,210.8,1020.1,1.4,9.9,137.8,11.7,8,10,2023-03-16T07:37:06,2023-03-16T19:35:45,0.82,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-03-17,54.3,42.2,48.4,54.3,33.8,46.5,37,68.1,0.11,100,29.17,rain,0,0,28.9,17.8,267.9,1010.2,76.6,9,37.5,3.2,2,10,2023-03-17T07:35:39,2023-03-17T19:36:37,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NCVN7,KTRI,72314863859,F8439,KTNB,KGEV,72219863819,K0A9,D5724"
"Banner Elk, NC",2023-03-18,41.2,29.8,35.5,33,18.4,26.4,21.1,58.8,0,0,0,,0,0,32.2,19.1,298.7,1012.1,45.6,9.5,136,11.9,8,10,2023-03-18T07:34:13,2023-03-18T19:37:29,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"NCVN7,KTRI,72335013877,72314863859,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-03-19,33.6,21.8,27.9,26.5,10,18,11.6,50.5,0,0,0,,0,0,26.1,15,307.5,1019.1,33.9,9.9,133.5,11.3,9,10,2023-03-19T07:32:46,2023-03-19T19:38:21,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"NCVN7,KTRI,72335013877,72301003810,72314863859,F8439,KMRN,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-03-20,49.1,18.2,32,48.2,12.3,30.6,11.7,48.2,0,0,0,,0,0,16.1,8.5,317.1,1026.3,1.2,9.9,144.4,12.4,9,10,2023-03-20T07:31:19,2023-03-20T19:39:13,0.96,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,KGEV,72335013877,72301003810,72314863859,72314653892,F8439,KMRN,KTNB,72219863819,K0A9,E6072"
"Banner Elk, NC",2023-03-21,60.9,24.4,43.1,60.9,24.4,43.1,15.2,38.3,0,0,0,,0,0,21.9,7.8,99.9,1027.7,25.9,9.9,143,12.4,7,10,2023-03-21T07:29:52,2023-03-21T19:40:05,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72335013877,72301003810,72314863859,F8439,KGEV,K0A9"
"Banner Elk, NC",2023-03-22,51.9,42.8,47.1,51.9,42.8,47.1,37.9,74.3,0.161,100,37.5,rain,0,0,17.2,2.9,33.9,1026.2,97.9,8.7,44,3.8,2,10,2023-03-22T07:28:25,2023-03-22T19:40:56,0.03,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"NCVN7,KTRI,72335013877,72301003810,72314863859,F8439,KGEV,KTNB,K0A9,72219863819"
"Banner Elk, NC",2023-03-23,73.3,45.3,59,73.3,45.3,59,47.6,70.1,0,0,0,,0,0,35,15.8,274.8,1021.6,54.3,9.6,90.3,7.7,7,10,2023-03-23T07:26:57,2023-03-23T19:41:47,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-03-24,76.6,55,66,76.6,55,66,49.2,56,0,0,0,,0,0,27.7,14.6,252.7,1015.3,27.2,9.9,141.4,12.3,7,10,2023-03-24T07:25:30,2023-03-24T19:42:38,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72335013877,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-03-25,70.7,55.6,62.9,70.7,55.6,62.9,42.6,52.1,0.315,100,20.83,rain,0,0,37,19.2,252.1,1010.3,39.4,9.7,160,13.6,9,10,2023-03-25T07:24:03,2023-03-25T19:43:30,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NCVN7,KTRI,72335013877,72314863859,F8439,KTNB,KGEV,72219863819,E6072"
"Banner Elk, NC",2023-03-26,69.5,45.6,56.9,69.5,44.1,56.7,36.7,50.4,0,0,0,,0,0,31.1,10.6,278.2,1016.2,27,9.9,77.8,6.5,4,10,2023-03-26T07:22:36,2023-03-26T19:44:21,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72335013877,72314863859,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-03-27,68.9,51.5,59.3,68.9,51.5,59.3,44,61.3,0.007,100,4.17,rain,0,0,33.4,16.4,290.9,1015.2,38.7,9.8,85.6,7.5,5,10,2023-03-27T07:21:09,2023-03-27T19:45:12,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-03-28,52,42.4,47.3,52,39.3,44.5,36.7,67.3,0.077,100,20.83,rain,0,0,28.9,11.7,297.2,1018.8,51.1,9.5,30.9,2.7,1,10,2023-03-28T07:19:42,2023-03-28T19:46:02,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NCVN7,KTRI,72335013877,72314863859,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-03-29,55.2,34.2,43.3,55.2,28.2,40.7,23.1,49,0,0,0,,0,0,23.3,12,317,1021.5,19.3,9.9,165.3,14.1,9,10,2023-03-29T07:18:15,2023-03-29T19:46:53,0.26,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-03-30,61.4,29.6,45.6,61.4,29.6,45.3,21.9,45.8,0,0,0,,0,0,19.7,7.5,290.5,1024.5,0.3,9.9,155.3,13.4,9,10,2023-03-30T07:16:48,2023-03-30T19:47:44,0.29,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72335013877,72314863859,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-03-31,56,40.9,50.2,56,40.9,49.6,38.7,65.7,0.088,100,33.33,rain,0,0,25.3,8.6,237.4,1022.6,59.3,9.8,34.6,3.1,1,10,2023-03-31T07:15:22,2023-03-31T19:48:35,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NCVN7,KTRI,72335013877,72301003810,72314863859,72314653892,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-04-01,71,47.6,59.9,71,38.3,59.5,37.6,54.1,0.348,100,37.5,rain,0,0,54.8,34.3,270,1010.2,36.6,9.3,118.5,10.2,7,10,2023-04-01T07:13:55,2023-04-01T19:49:25,0.35,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,D5724"
"Banner Elk, NC",2023-04-02,61.3,34.1,45.8,61.3,23.1,40.9,26.4,50.8,0,0,0,,0,0,54.2,29.3,292.7,1015.9,8.9,9.9,167.6,14.4,9,10,2023-04-02T07:12:29,2023-04-02T19:50:16,0.39,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-04-03,61.3,33.9,46.1,61.3,33.9,46.1,35.7,71,0.01,100,8.33,rain,0,0,23,8.8,160.7,1018.3,40.5,9.7,95.8,8.2,5,10,2023-04-03T07:11:04,2023-04-03T19:51:07,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819"
"Banner Elk, NC",2023-04-04,74.4,43,60.7,74.4,43,60.6,50.2,70.8,0,0,0,,0,0,28.9,11.6,257.8,1018.8,39.8,9.9,130.3,11.1,8,30,2023-04-04T07:09:38,2023-04-04T19:51:57,0.45,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"NCVN7,KTRI,72314863859,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-05,75,52.5,65.4,75,52.5,65.4,56.8,75.9,0,0,0,,0,0,27.5,10.8,217,1022.2,47.1,8.8,136.1,11.7,8,10,2023-04-05T07:08:13,2023-04-05T19:52:48,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,72314863859,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-06,71.3,58.4,64.9,71.3,58.4,64.9,56.8,75.9,0.229,100,16.67,rain,0,0,21.9,9.9,303,1024.7,42.9,9.5,75.6,6.5,3,10,2023-04-06T07:06:48,2023-04-06T19:53:39,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-07,58.1,40.2,49.2,58.1,36.9,47.7,48.4,97.4,0.695,100,66.67,rain,0,0,16.1,6.9,77.2,1026.4,93.9,7.6,23.3,1.9,1,10,2023-04-07T07:05:24,2023-04-07T19:54:29,0.55,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-08,39.3,35.2,36.9,38.4,29.9,33.6,32.9,85.6,0.116,100,41.67,"rain,snow",0,0,21.9,7.1,84.4,1027.4,98.7,9.2,28,2.3,1,10,2023-04-08T07:04:00,2023-04-08T19:55:20,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-09,57.1,30.9,43.5,57.1,30.9,43.3,25.8,53.6,0,0,0,,0,0,18.3,6.5,83.9,1027.9,19.6,9.9,193.3,16.5,9,10,2023-04-09T07:02:37,2023-04-09T19:56:11,0.62,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,72314863859,0586W,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-10,60.1,28.8,43.8,60.1,28.8,43.8,27.9,59.2,0,0,0,,0,0,12.8,5.4,84.8,1030,0.2,9.9,188.3,16.2,10,10,2023-04-10T07:01:14,2023-04-10T19:57:02,0.66,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,0586W,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-11,67.5,30.7,49.4,67.5,30.7,49.3,27.6,52.6,0,0,0,,0,0,18.3,10.6,295,1027.4,0.1,9.9,185.5,16,9,10,2023-04-11T06:59:51,2023-04-11T19:57:52,0.7,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,72314863859,0586W,F8439,KMRN,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-12,73.4,36.9,55.5,73.4,36.9,55.2,30.8,45.5,0.002,100,4.17,rain,0,0,18.3,9.5,288,1022.7,0.4,9.8,196.9,16.9,9,10,2023-04-12T06:58:29,2023-04-12T19:58:43,0.73,Rain,Clear conditions throughout the day with morning rain.,rain,"NCVN7,KTRI,72314863859,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-13,74.4,44.2,59.5,74.4,44.2,59.5,35.8,46.3,0.029,100,4.17,rain,0,0,20.6,8.2,132,1018.1,11.5,9.9,197.2,17,9,10,2023-04-13T06:57:08,2023-04-13T19:59:34,0.75,Rain,Clear conditions throughout the day with morning rain.,rain,"NCVN7,KTRI,72335013877,72314863859,0586W,72314653892,F8439,KMRN,KGEV,KTNB,K0A9,72219863819"
"Banner Elk, NC",2023-04-14,63.9,53.1,57.9,63.9,53.1,57.9,52.4,82.8,0.483,100,54.17,rain,0,0,23.3,6.6,114.4,1015.2,88.4,8.8,133.3,11.5,7,10,2023-04-14T06:55:47,2023-04-14T20:00:25,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-15,67.2,49.8,57.2,67.2,49.8,57.2,48.7,76.2,0,0,0,,0,0,19.7,12.5,288.7,1015.7,55.9,9.3,69.8,6.1,3,10,2023-04-15T06:54:27,2023-04-15T20:01:16,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72314863859,0586W,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-16,69.7,49.5,58.1,69.7,49.5,58.1,49.9,75.4,0.144,100,25,rain,0,0,34.4,17.6,262.9,1012.6,45.6,9.6,108,9.4,7,10,2023-04-16T06:53:07,2023-04-16T20:02:07,0.87,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-17,59.7,40,50.1,59.7,33.4,47,24,40.1,0,0,0,,0,0,38,21.7,285.5,1010.2,8.2,9.9,191.8,16.5,10,10,2023-04-17T06:51:48,2023-04-17T20:02:58,0.91,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-18,67.7,44.6,55.4,67.7,37.9,53.3,26.2,33.4,0,0,0,,0,0,35,21.6,294.3,1014.8,3.7,9.8,190.3,16.4,9,10,2023-04-18T06:50:30,2023-04-18T20:03:49,0.95,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-19,75.3,44.9,60.4,75.3,42.9,60.1,36.8,46.2,0,0,0,,0,0,24.2,11,274.1,1020.9,8.7,9.8,185.5,16,9,10,2023-04-19T06:49:13,2023-04-19T20:04:41,0.98,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-20,78.3,43.7,62.4,78.3,43.7,62.4,40.1,49.4,0,0,0,,0,0,25.3,9.1,189.9,1023.8,2.1,9.8,197.3,17,9,10,2023-04-20T06:47:56,2023-04-20T20:05:32,0,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-21,73.3,45.3,61.7,73.3,45.3,61.7,43.3,54.2,0,0,0,,0,0,25.3,12.6,197.9,1018.8,7.1,9.8,201.3,17.3,9,10,2023-04-21T06:46:40,2023-04-21T20:06:23,0.05,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-22,61.4,41.1,53.4,61.4,41.1,53.4,43.1,70,0.645,100,29.17,rain,0,0,32.2,19.6,285.3,1011.7,54.4,9.1,44.3,3.8,2,10,2023-04-22T06:45:25,2023-04-22T20:07:14,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-23,54.8,34.6,45.1,54.8,34.6,44.2,29.9,61,0,0,0,,0,0,24.2,12.4,290.9,1016.1,32.5,9.8,153.1,13.3,8,10,2023-04-23T06:44:11,2023-04-23T20:08:06,0.11,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"NCVN7,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-04-24,55.7,35.5,44.9,55.7,30.8,41.4,24.2,47.6,0,0,0,,0,0,24.2,14.9,304.9,1018.9,4.9,9.9,199.9,17.3,10,10,2023-04-24T06:42:58,2023-04-24T20:08:57,0.14,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-25,61.4,29.9,45.1,61.4,29.9,45,29.8,58.8,0,0,0,,0,0,13.9,6.3,93.2,1020.6,16.1,9.9,137,11.9,7,10,2023-04-25T06:41:46,2023-04-25T20:09:49,0.18,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-26,56.1,33.7,46.5,56.1,33.7,46.5,39.7,78.8,0,0,0,,0,0,11.4,5.3,163.7,1021.2,58.7,9.2,75,6.3,3,10,2023-04-26T06:40:34,2023-04-26T20:10:40,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,72314863859,72314653892,F8439,KTNB,K0A9,72219863819"
"Banner Elk, NC",2023-04-27,52.1,42.7,49,52.1,42.7,49,47.1,93.4,0.681,100,50,rain,0,0,21.9,6.5,100.4,1017.9,88.8,6.7,30.1,2.6,1,10,2023-04-27T06:39:24,2023-04-27T20:11:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-28,67.8,50.4,57.9,67.8,50.4,57.9,53.2,85.5,0.96,100,66.67,rain,0,0,23,8.8,291.4,1009.6,79.1,7.8,138.8,11.9,8,10,2023-04-28T06:38:14,2023-04-28T20:12:23,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-29,67.3,51.8,58.8,67.3,51.8,58.8,52.4,80.7,0.001,100,4.17,rain,0,0,17.2,8.1,298.5,1009.8,64.1,9.5,210.1,18,9,10,2023-04-29T06:37:06,2023-04-29T20:13:14,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-04-30,59.9,40.1,53.1,59.9,31.9,51.9,45.7,78.3,0.183,100,58.33,rain,0,0,36.4,20.8,289.6,999.8,89.7,8.7,48.8,4.2,4,10,2023-04-30T06:35:59,2023-04-30T20:14:06,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9,D5724"
"Banner Elk, NC",2023-05-01,53.1,39.3,46.5,53.1,28.9,41.3,29.7,53.2,0,0,0,,0,0,41.4,22.8,281.5,1001.3,60.9,9.9,94.3,8.3,4,10,2023-05-01T06:34:52,2023-05-01T20:14:57,0.37,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-05-02,54.7,44.6,49.7,54.7,36.5,45.8,26.2,40.8,0,0,0,,0,0,44.4,25.5,285.2,1003.1,44.7,9.8,211.8,18.6,9,10,2023-05-02T06:33:47,2023-05-02T20:15:48,0.4,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-05-03,54,42,47.6,54,34.8,42.9,28.4,48,0,0,0,,0,0,47.2,25.9,302.3,1006.4,53.3,9.8,121,10.3,7,10,2023-05-03T06:32:43,2023-05-03T20:16:39,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-05-04,61.3,39.7,50,61.3,35.9,48.7,30.7,50.7,0,0,0,,0,0,30,14.2,300.3,1015.7,18.4,9.8,224.3,19.4,10,10,2023-05-04T06:31:40,2023-05-04T20:17:31,0.47,Clear,Clear conditions throughout the day.,clear-day,"72314863859,72314653892,F8439,KTNB,72219863819,K0A9,D5724"
"Banner Elk, NC",2023-05-05,66.7,35.3,52.5,66.7,35.3,52.5,38,61.6,0,0,0,,0,0,13.9,7,136.7,1022.2,2.8,9.9,219.9,19.1,10,10,2023-05-05T06:30:39,2023-05-05T20:18:22,0.5,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-05-06,71.5,41.4,57.1,71.5,41.4,57.1,43.9,65.1,0,0,0,,0,0,17.2,9.4,213.8,1024.8,18.6,9.7,213.1,18.5,9,10,2023-05-06T06:29:38,2023-05-06T20:19:13,0.53,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-05-07,69.7,45.6,58.4,69.7,45.6,58.4,51.8,79.9,0.117,100,12.5,rain,0,0,26.4,12.8,292,1021.5,26.8,9.6,115.2,10.1,5,10,2023-05-07T06:28:39,2023-05-07T20:20:03,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-05-08,69.8,56.9,62.7,69.8,56.9,62.7,54.2,74.5,0,0,0,,0,0,30,13.2,297.9,1015.3,48.5,9.7,59.9,5.3,3,10,2023-05-08T06:27:41,2023-05-08T20:20:54,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KTRI,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819,K0A9,D5724"
"Banner Elk, NC",2023-05-09,78.9,58.6,66.8,78.9,58.6,66.8,56.9,72.4,0.09,100,16.67,rain,0,0,30,13.4,300.1,1013.8,65.1,9.4,105.2,9.1,6,30,2023-05-09T06:26:44,2023-05-09T20:21:44,0.64,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"NCVN7,KTRI,72314863859,72314653892,F8439,KTNB,KGEV,72219863819,K0A9,D5724"
"Banner Elk, NC",2023-05-10,72.8,50.9,61.9,72.8,50.9,61.9,50.6,69.8,0,0,0,,0,0,16.1,7.5,119.8,1021.6,21.2,9.5,222.8,19.1,10,10,2023-05-10T06:25:49,2023-05-10T20:22:35,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"NCVN7,KTRI,72335013877,72314863859,72314653892,F8439,KTNB,K0A9,72219863819"
"Banner Elk, NC",2023-05-11,74.8,47.6,61.9,74.8,47.6,61.9,49.9,68.2,0,0,0,,0,0,20.8,10.3,203.8,1023.7,17.8,9.6,165.7,14.3,7,10,2023-05-11T06:24:55,2023-05-11T20:23:25,0.71,Clear,Clear conditions throughout the day.,clear-day,"NCVN7,KTRI,72335013877,72314863859,72314653892,F8439,KTNB,72219863819,K0A9"
"Banner Elk, NC",2023-05-12,75.7,55.5,64.1,75.7,55.5,64.1,57.3,79.8,0.182,100,25,rain,0,0,17.2,7.7,214.2,1023.4,64.3,9,183.7,15.8,10,10,2023-05-12T06:24:02,2023-05-12T20:24:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"NCVN7,72314863859,72314653892,F8439,KMRN,KTNB,KGEV,72219863819,K0A9"
"Banner Elk, NC",2023-05-13,75.9,59.9,66.9,75.9,59.9,66.9,59.5,79.2,0.095,100,20.83,rain,0,0,23,11.6,298.7,1022.2,59,8.9,168.2,14.3,9,10,2023-05-13T06:23:11,2023-05-13T20:25:04,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"NCVN7,72314863859,72314653892,F8439,KTNB,72219863819,K0A9,D5724"
