name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Wilmington,2023-03-16,61.4,32,48.4,61.4,32,48.4,28.8,52,0,0,0,,0,0,23,12.4,183.3,1022.6,0,9.9,230.5,20,7,10,2023-03-16T07:21:09,2023-03-16T19:20:15,0.82,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-17,74,52.2,63.8,74,52.2,63.8,50.3,62.6,0,0,0,,0,0,41.2,27.4,215.2,1014.4,14.2,9.7,186.6,16,7,10,2023-03-17T07:19:48,2023-03-17T19:21:03,0.86,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-18,70.9,51.4,60.9,70.9,51.4,60.9,53.9,78.6,0.205,100,29.17,rain,0,0,29.7,17,257.9,1010.4,84.2,8.4,68.3,5.9,3,10,2023-03-18T07:18:26,2023-03-18T19:21:50,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-19,60.1,46.1,52.7,60.1,42.1,51.6,30.8,46,0.001,100,4.17,rain,0,0,21.9,17.1,349,1018.7,23.6,9.9,224.2,19.4,8,10,2023-03-19T07:17:04,2023-03-19T19:22:37,0.93,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"1055W,72309693727,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-20,50,37.1,44.3,45.9,33.4,39.1,26.8,50.9,0,0,0,,0,0,20.8,15.9,31,1025.6,66.5,9.9,72.5,6.2,3,10,2023-03-20T07:15:41,2023-03-20T19:23:24,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-21,62.9,29.2,46.4,62.9,21.4,45,27.8,56.4,0,0,0,,0,0,19.7,12.8,71.9,1029.6,0,9.9,207.2,17.8,10,10,2023-03-21T07:14:19,2023-03-21T19:24:11,0,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-22,70.2,45,56.5,70.2,43.7,56.1,47,72.5,0.012,100,4.17,rain,0,0,6.9,10,336.4,1028.1,62.4,9.8,101,8.7,6,10,2023-03-22T07:12:57,2023-03-22T19:24:57,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-23,83.7,57.8,69,83.3,57.8,69,58.5,72.6,0.021,100,8.33,rain,0,0,26.4,18.1,229.4,1022.5,48.8,8.9,189.9,16.3,8,10,2023-03-23T07:11:34,2023-03-23T19:25:44,0.06,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-24,84.6,65.8,72.6,85.2,65.8,72.7,60.1,66.5,0,0,0,,0,0,29.2,20.7,219.8,1016,3.4,9.9,210.3,18,7,10,2023-03-24T07:10:12,2023-03-24T19:26:30,0.1,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-25,84.5,67.8,72.7,84.2,67.8,72.7,63.3,74.5,0,0,0,,0,0,33.2,22.8,221.5,1012.7,44,9.8,174.5,15,8,10,2023-03-25T07:08:49,2023-03-25T19:27:17,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-26,75.8,65,70,75.8,65,70,64,81.7,0.576,100,4.17,rain,0,0,33.3,14.9,229.4,1015.5,30.3,9.7,94.5,8.1,4,30,2023-03-26T07:07:27,2023-03-26T19:28:03,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-27,78.9,64.1,70.1,78.9,64.1,70.1,63,79.5,1.176,100,20.83,rain,0,0,31.1,18.2,233.6,1014.4,40.2,9.1,112.3,9.8,5,30,2023-03-27T07:06:05,2023-03-27T19:28:49,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-28,70,57.8,64.2,70,57.8,64.2,54.3,72,0,0,0,,0,0,27.8,15.9,75,1016.4,28.6,9.6,195,16.8,8,10,2023-03-28T07:04:42,2023-03-28T19:29:35,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,BKIN7,72219103721"
Wilmington,2023-03-29,62.1,47.9,54.9,62.1,44.7,54.3,44.1,69,0.088,100,8.33,rain,0,0,27.7,14.9,7.1,1020.1,62,9.7,143.8,12.3,4,10,2023-03-29T07:03:20,2023-03-29T19:30:21,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-30,68,41.9,55.6,68,41.9,55.6,43.5,67.3,0,0,0,,0,0,16.1,13.7,111.2,1025.3,0,9.4,242.6,20.8,8,10,2023-03-30T07:01:58,2023-03-30T19:31:07,0.29,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-03-31,74.9,47.9,62.8,74.9,47,62.7,53.9,74.7,0.07,100,8.33,rain,0,0,27.7,19.4,175.3,1025.4,42.2,9.7,179.2,15.4,8,10,2023-03-31T07:00:37,2023-03-31T19:31:53,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-01,78.1,69.1,72.9,78.1,69.1,72.9,62.4,70,0,0,0,,0,0,41.1,30.7,210.9,1013.6,33.1,9.9,167.4,14.3,6,10,2023-04-01T06:59:15,2023-04-01T19:32:39,0.35,Partially cloudy,Partly cloudy throughout the day.,wind,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-02,70.9,52,63.2,70.9,52,63.2,44.9,53.5,0,0,0,,0,0,26.3,17.1,303.3,1014.6,0,9.9,296.8,25.6,10,10,2023-04-02T06:57:54,2023-04-02T19:33:25,0.39,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-03,72,47,61.7,72,46,61.6,52.7,74.5,0,0,0,,0,0,16.1,13.8,118.8,1019,27.1,9.9,200.5,17.3,7,10,2023-04-03T06:56:33,2023-04-03T19:34:11,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-04,82.1,64.1,71.8,82.7,64.1,72,62.9,75.2,0.144,100,16.67,rain,0,0,20.8,13.5,235,1017.7,71,9.5,213.2,18.4,7,10,2023-04-04T06:55:12,2023-04-04T19:34:57,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-05,85.9,66.8,74.6,85.5,66.8,74.8,65.5,76.5,0,0,0,,0,0,16.1,13.6,177.3,1021.6,38.2,8.2,260.5,22.6,10,10,2023-04-05T06:53:52,2023-04-05T19:35:43,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-06,84.7,69.7,75.4,86.9,69.7,75.9,66.9,76.6,0,0,0,,0,0,20.8,13.8,191,1023.4,19.8,9.2,199.4,17.2,6,10,2023-04-06T06:52:31,2023-04-06T19:36:29,0.5,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-07,82.1,52.1,66.9,83.9,52.1,67.1,60.5,80.9,0.012,100,4.17,rain,0,0,32.1,22.7,52.1,1023.4,56,9.3,185.4,15.8,9,10,2023-04-07T06:51:12,2023-04-07T19:37:15,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-08,53.1,46.1,49.4,53.1,38.9,45.3,45.6,87,1.327,100,75,rain,0,0,33.5,22.8,29,1024.8,99.2,7.4,45,3.7,2,10,2023-04-08T06:49:53,2023-04-08T19:38:01,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"1055W,72309693727,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-09,65,46.1,53.1,65,38.6,50.2,42.8,71.1,0.727,100,45.83,rain,0,0,36.7,25,25,1024.7,62.8,9.2,149.1,12.8,6,10,2023-04-09T06:48:34,2023-04-09T19:38:47,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-10,66.8,44,54.6,66.8,37.4,52.3,39,57.6,0,0,0,,0,0,24.2,16,40.2,1028.4,0,9.9,295.8,25.5,10,10,2023-04-10T06:47:15,2023-04-10T19:39:33,0.66,Clear,Clear conditions throughout the day.,clear-day,"1055W,NATN7,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-11,74,42.2,57.4,74,39.7,56.6,40,58.1,0,0,0,,0,0,10.3,10.2,48.4,1026.4,0,9.9,311.4,27,10,10,2023-04-11T06:45:58,2023-04-11T19:40:19,0.7,Clear,Clear conditions throughout the day.,clear-day,"1055W,NATN7,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-12,80.9,47.8,63.9,80,47.8,63.8,43.2,54.5,0,0,0,,0,0,16.1,12.7,229.1,1021.2,0,9.3,331.8,28.5,10,10,2023-04-12T06:44:40,2023-04-12T19:41:05,0.73,Clear,Clear conditions throughout the day.,clear-day,"1055W,NATN7,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-13,77,49.3,65.2,77,49.3,65.2,53.1,67.5,0,0,0,,0,0,25.3,13.7,168.8,1018.2,0,9.6,277.4,24,10,10,2023-04-13T06:43:23,2023-04-13T19:41:52,0.75,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-14,79.1,61.2,71.6,79.1,61.2,71.6,65.2,81,0.762,100,29.17,rain,0,0,21.9,15.2,154.9,1014.3,46.2,9.4,183.8,15.8,8,30,2023-04-14T06:42:07,2023-04-14T19:42:38,0.8,"Rain, Partially cloudy",Clearing in the afternoon with a chance of rain throughout the day.,rain,"1055W,NATN7,KSUT,99769599999,72302013748,KILM,SUNN7,TS337,72219103721"
Wilmington,2023-04-15,83,66.7,74.2,82.7,66.7,74.2,61.9,68.4,0.005,100,4.17,rain,0,0,21.9,14.8,213.7,1013.8,58,9.7,248.1,21.3,9,10,2023-04-15T06:40:52,2023-04-15T19:43:24,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1055W,KSUT,99769599999,72302013748,KILM,72219103721"
Wilmington,2023-04-16,82.1,65,73.3,85,65,73.7,61.8,68,0.001,100,4.17,rain,0,0,27.5,18.1,205.3,1012.4,26.1,9.9,178.6,15.6,8,30,2023-04-16T06:39:37,2023-04-16T19:44:11,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,72219103721"
Wilmington,2023-04-17,75.8,60.1,69.9,75.8,60.1,69.9,50.7,54.4,0,0,0,,0,0,26.2,19.5,261.8,1009.1,16.9,9.9,227.3,19.6,8,10,2023-04-17T06:38:22,2023-04-17T19:44:57,0.91,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-18,80,48,64.8,80,48,64.8,40.4,45.9,0,0,0,,0,0,18.3,14.8,248.9,1013.9,0,9.9,276.8,23.9,9,10,2023-04-18T06:37:09,2023-04-18T19:45:44,0.95,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-19,86,57.7,71.6,83,57.7,70.8,46.7,44.2,0,0,0,,0,0,19.7,15.9,218.3,1018.9,0,9.9,264.9,22.7,8,10,2023-04-19T06:35:56,2023-04-19T19:46:31,0.98,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-20,87.1,57.8,73.3,84.7,57.8,72.5,51.6,51.7,0,0,0,,0,0,18.3,12.6,212.2,1022.1,0,9.9,263.7,22.8,8,10,2023-04-20T06:34:44,2023-04-20T19:47:17,0,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-21,80.9,56.9,70.8,80.3,56.9,70.7,55,61,0,0,0,,0,0,23,14.8,161.5,1018.8,0,9.5,271.3,23.3,9,10,2023-04-21T06:33:32,2023-04-21T19:48:04,0.05,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-22,74.9,62.9,68.8,74.9,62.9,68.8,60.5,75.1,0.828,100,16.67,rain,0,0,27.5,19.4,170.2,1011.5,43,9.6,91.2,8,5,30,2023-04-22T06:32:22,2023-04-22T19:48:51,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-23,75.8,53.9,65,75.8,53.9,65,50.2,63.4,0.001,100,4.17,rain,0,0,13.9,12.6,308.4,1014.6,4.2,9.9,275.9,23.7,9,10,2023-04-23T06:31:12,2023-04-23T19:49:38,0.11,Rain,Clear conditions throughout the day with morning rain.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-24,64.3,56.1,60.5,64.3,56.1,60.5,49.4,67.7,0,0,0,,0,0,17.2,12.6,339.9,1017.4,70.8,9.9,150.3,13,7,10,2023-04-24T06:30:03,2023-04-24T19:50:25,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-25,71.1,53,62.1,71.1,53,62.1,44.2,56.2,0,0,0,,0,0,24.2,14.9,61.5,1019.6,50.8,9.9,235.7,20.3,7,10,2023-04-25T06:28:55,2023-04-25T19:51:12,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-26,73.9,55.2,65.1,73.9,55.2,65.1,54.2,68.6,1.402,100,8.33,rain,0,0,28.6,17.2,70.9,1019.4,42.9,9.2,223.5,19.4,8,10,2023-04-26T06:27:48,2023-04-26T19:51:59,0.21,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-27,75.8,61.1,67.4,75.8,61.1,67.4,61.9,83.3,0.118,100,20.83,rain,0,0,23,14.8,69.2,1016.9,74.7,8.7,179.1,15.5,6,10,2023-04-27T06:26:42,2023-04-27T19:52:46,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-28,83.8,66.8,73.7,85.1,66.8,74,65.5,76.5,0.184,100,16.67,rain,0,0,19.7,12.7,197.9,1008.5,63.5,9.4,185.6,16,8,30,2023-04-28T06:25:37,2023-04-28T19:53:33,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-29,84.7,68,75.3,85.1,68,75.8,65.6,73.7,0,0,0,,0,0,19.7,11.3,214.1,1007.9,19.2,9.4,230,20.1,8,30,2023-04-29T06:24:33,2023-04-29T19:54:20,0.31,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-04-30,77,62.1,70.9,77,62.1,70.9,63.8,78.9,0.729,100,50,rain,0,0,38.7,21.9,216,997.3,54.6,8.8,177.3,15.4,9,30,2023-04-30T06:23:30,2023-04-30T19:55:08,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"1055W,KSUT,KILM,72302013748,SUNN7,72219103721"
Wilmington,2023-05-01,74,53.9,65.5,74,53.9,65.5,40.2,40.9,0,0,0,,0,0,36.8,25,249.6,1003,9.9,9.9,288.8,25,9,10,2023-05-01T06:22:28,2023-05-01T19:55:55,0.37,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-02,75.8,55.1,65.2,75.8,55.1,65.2,39,40,0,0,0,,0,0,44.8,21.8,260.1,1003.4,8.2,9.9,296,25.5,9,10,2023-05-02T06:21:27,2023-05-02T19:56:42,0.4,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-03,73.1,48.8,61.9,73.1,48.1,61.9,39.7,49,0,0,0,,0,0,31.7,22.9,289.2,1004.8,17.4,9.9,290.9,25.1,9,10,2023-05-03T06:20:27,2023-05-03T19:57:29,0.43,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-04,75.8,47,62.5,75.8,45.9,62.3,39.4,45.4,0,0,0,,0,0,19.7,14.9,309.4,1014.1,9.7,9.9,299.6,25.8,9,10,2023-05-04T06:19:28,2023-05-04T19:58:16,0.47,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-05,74.9,49.9,64,74.9,49.4,64,47.2,58,0,0,0,,0,0,12.8,9.4,132.6,1020.9,17.2,9.9,236.8,20.6,7,10,2023-05-05T06:18:30,2023-05-05T19:59:03,0.5,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-06,80,53.9,67.5,79.7,53.9,67.5,52.2,61.6,0,0,0,,0,0,17.2,13.7,174.7,1023.6,21.2,9.3,247,21.4,8,10,2023-05-06T06:17:34,2023-05-06T19:59:50,0.53,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-07,83,60.3,71.6,82.3,60.3,71.5,56.9,62.4,0,0,0,,0,0,25.1,19.5,223.5,1020.5,6.3,9.9,315,27.2,9,10,2023-05-07T06:16:39,2023-05-07T20:00:37,0.57,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-08,87.9,68,75.9,88,68,76.1,61.5,62.2,0,0,0,,0,0,26.3,17.2,232.7,1014.3,3.4,9.9,256.9,22.2,9,10,2023-05-08T06:15:45,2023-05-08T20:01:23,0.61,Clear,Clear conditions throughout the day.,clear-day,"1055W,NATN7,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-09,92.7,70,78.9,93.9,70,79.6,65.6,66.5,0,0,0,,0,0,24.1,15,248.3,1012.1,15.2,9.9,278.2,24.3,9,30,2023-05-09T06:14:52,2023-05-09T20:02:10,0.64,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-10,79,60,70.3,79,60,70.3,56,62.5,0,0,0,,0,0,23,13.9,58.6,1018.8,10.7,9.9,297.9,25.7,9,10,2023-05-10T06:14:00,2023-05-10T20:02:56,0.68,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-11,78.1,60.2,70.1,78.1,60.2,70.1,56.3,64,0,0,0,,0,0,18.3,11.2,122,1022.4,9.7,9.9,294.8,25.6,10,10,2023-05-11T06:13:10,2023-05-11T20:03:43,0.71,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-12,82,57.9,70.6,81.6,57.9,70.5,57.2,65.3,0,0,0,,0,0,19.7,13.7,163.1,1022.5,0,9.9,294.7,25.4,9,10,2023-05-12T06:12:21,2023-05-12T20:04:29,0.75,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-13,83.9,58,72,83.4,58,72,58.5,65.4,0,0,0,,0,0,18.3,13.7,194.1,1020.5,3.2,9.8,276.9,24,8,10,2023-05-13T06:11:34,2023-05-13T20:05:15,0.78,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-14,79,66.8,73.1,79,66.8,73.1,65.1,76.1,0.034,100,12.5,rain,0,0,13.9,14.7,297.1,1019.9,75.4,9.5,71.6,6,3,10,2023-05-14T06:10:47,2023-05-14T20:06:00,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-15,79,58,71.3,79,58,71.3,53,54.7,0,0,0,,0,0,21.9,13.8,84.4,1022.8,17.9,9.9,296,25.7,9,10,2023-05-15T06:10:03,2023-05-15T20:06:46,0.86,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-16,84.7,65.9,76.1,85.6,65.9,76.3,62.5,64.6,0,0,0,,0,0,26.4,16.5,203.7,1014.6,26,9.9,286.7,24.8,9,10,2023-05-16T06:09:19,2023-05-16T20:07:31,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-17,84.8,73,77.6,86.6,73,78.2,66.5,69.5,0,0,0,,0,0,21.8,16.1,260.2,1008,57.6,9.9,188.2,16.3,8,10,2023-05-17T06:08:37,2023-05-17T20:08:15,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-18,73,67.9,70.6,73,67.9,70.6,59.7,68.5,0.105,100,20.83,rain,0,0,32.1,19.5,65.6,1017.9,89.9,9.8,79.4,6.9,2,10,2023-05-18T06:07:57,2023-05-18T20:09:00,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-19,74.9,64.1,69.5,74.9,64.1,69.5,65.4,87.3,3.329,100,75,rain,0,0,33.3,16.9,25.5,1018.2,99.4,6.1,103.8,9.1,5,10,2023-05-19T06:07:18,2023-05-19T20:09:44,0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-20,80.8,65.7,71.3,83.2,65.7,71.4,64.4,79.8,0,0,0,,0,0,19.7,11.4,319.6,1016.1,82.6,9.6,168.7,14.5,7,10,2023-05-20T06:06:40,2023-05-20T20:10:28,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-21,78,64.9,70.9,78,64.9,70.9,64.3,80,0.012,100,4.17,rain,0,0,16.1,13.7,359,1016.1,79.3,9.6,95.7,8.1,5,10,2023-05-21T06:06:04,2023-05-21T20:11:11,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"1055W,KSUT,99769599999,72302013748,KILM,72219103721"
Wilmington,2023-05-22,80.8,57.7,69.3,81,57.7,69.3,56.3,65.6,0,0,0,,0,0,28.9,15,50.5,1018.2,1.1,9.5,265,22.9,8,10,2023-05-22T06:05:29,2023-05-22T20:11:53,0.1,Clear,Clear conditions throughout the day.,clear-day,"1055W,KSUT,72309693727,99769599999,72302013748,KILM,72219103721"
Wilmington,2023-05-23,80.9,59,70,81.3,59,70.1,57.4,65.6,0,0,0,,0,0,24.2,18.3,48,1018.3,22.9,9.9,278.5,23.9,9,10,2023-05-23T06:04:56,2023-05-23T20:12:36,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-24,80.9,58.9,68.9,80.8,58.9,68.9,54.8,62.7,0,0,0,,0,0,16.1,13.8,11.7,1014.9,51,9.9,296.1,25.6,9,10,2023-05-24T06:04:25,2023-05-24T20:13:17,0.16,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-25,78.9,61.1,67.2,78.9,61.1,67.2,52.6,60,0,0,0,,0,0,28.7,20.6,36.5,1014.1,86.3,9.6,146.8,12.9,5,10,2023-05-25T06:03:55,2023-05-25T20:13:59,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-26,65.8,58.9,62.2,65.8,58.9,62.2,53.9,74.5,0.16,100,33.33,rain,0,0,30.9,20.5,25.5,1017.4,93,9.8,64.8,5.5,3,10,2023-05-26T06:03:26,2023-05-26T20:14:39,0.23,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-27,65.8,56.9,61.6,65.8,56.9,61.6,57.6,86.8,0.655,100,95.83,rain,0,0,41.2,25.1,33.8,1015.7,99.9,7.9,46.8,4.1,1,10,2023-05-27T06:03:00,2023-05-27T20:15:19,0.25,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"1055W,KSUT,72302013748,KILM,SUNN7,72219103721"
Wilmington,2023-05-28,76.8,64.1,70.2,76.8,64.1,70.2,65.8,86.1,0.528,100,41.67,rain,0,0,26.2,17.1,111,1011.1,100,8.1,144,12.5,5,10,2023-05-28T06:02:34,2023-05-28T20:15:58,0.29,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"1055W,KSUT,99769599999,72302013748,KILM,SUNN7,72219103721"
