name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"emerald isle, nc",2023-03-10,63.6,48.3,56.7,63.6,46,56.6,48.5,74.1,0.144,100,29.17,rain,0,0,30,10,184.2,1014.1,73.2,7.7,30.3,2.8,1,10,2023-03-10T06:25:26,2023-03-10T18:11:19,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-11,61.4,46,53.7,61.4,42.7,52.5,33.6,48.2,0,0,0,,0,0,32.2,16.4,330.8,1010.9,5,9.2,226,19.4,8,10,2023-03-11T06:24:05,2023-03-11T18:12:08,0.65,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-12,51.1,41,46.9,51.1,37,43.5,38.8,73.5,0.403,100,54.17,rain,0,0,26.4,13.4,43.8,1015.2,68.1,7.4,40.5,3.2,1,10,2023-03-12T07:22:43,2023-03-12T19:12:58,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-13,58.5,48.5,53.4,58.5,44.1,52.7,46.5,77.9,0.209,100,16.67,rain,0,0,25.3,17.2,338.5,1009.1,94.6,8.1,81.8,7.1,3,10,2023-03-13T07:21:21,2023-03-13T19:13:47,0.72,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-14,55.7,40.6,48.3,55.7,34.3,45.6,26.8,45.7,0,0,0,,0,0,29.6,15.3,310,1015.7,0.4,9.4,247,21.2,8,10,2023-03-14T07:19:59,2023-03-14T19:14:36,0.75,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-15,58.4,36.7,46,58.4,29.3,42.4,19.8,36.7,0,0,0,,0,0,33.5,17.3,322.5,1020.5,0,9.7,251.7,21.6,8,10,2023-03-15T07:18:37,2023-03-15T19:15:25,0.79,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-16,60.1,36.2,50.4,60.1,32,49,27.1,43.2,0,0,0,,0,0,19.5,13.4,236,1022.9,0.9,9.7,250.5,21.6,8,10,2023-03-16T07:17:15,2023-03-16T19:16:14,0.82,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-17,72.7,54.9,64.2,72.7,54.9,64.2,52.5,66,0,0,0,,0,0,40.1,24,225.5,1014.9,18.8,8.1,206.3,17.9,8,10,2023-03-17T07:15:52,2023-03-17T19:17:02,0.86,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-03-18,67.7,55.4,61.3,67.7,55.4,61.3,53.2,74.7,0.108,100,20.83,rain,0,0,37.8,15.2,275.7,1010.5,85.1,7.2,58.6,5,2,10,2023-03-18T07:14:29,2023-03-18T19:17:51,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-19,61.3,46.6,54.3,61.3,43.7,53.7,31.2,44.3,0,0,0,,0,0,25.3,13.9,352.2,1019.1,26,9.7,234.4,20.1,8,10,2023-03-19T07:13:06,2023-03-19T19:18:39,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-20,51.4,42.1,47.1,51.4,38.9,44,29.6,51.1,0,0,0,,0,0,27.4,19.2,27.7,1026.2,58.4,9.2,69.3,5.9,3,10,2023-03-20T07:11:42,2023-03-20T19:19:27,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-21,65.1,34.1,50.2,65.1,30.8,48.7,29.4,49.6,0,0,0,,0,0,20.8,13.7,44.3,1030.2,1,9.1,260,22.6,9,10,2023-03-21T07:10:19,2023-03-21T19:20:15,0,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-22,72.1,46.3,60.3,72.1,44.1,60.1,45.8,60,0,0,0,,0,0,15,9.3,313.8,1028.5,52.1,8.6,112.9,9.9,5,10,2023-03-22T07:08:55,2023-03-22T19:21:02,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-03-23,73.9,59.8,66.2,73.9,59.8,66.2,58,75.2,0.001,100,4.17,rain,0,0,28.9,16.4,228.6,1022.8,58.3,6.6,198,17.2,8,10,2023-03-23T07:07:32,2023-03-23T19:21:50,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-24,74.2,63.7,68.8,74.2,63.7,68.8,60.2,74.6,0,0,0,,0,0,31.3,19.6,227.5,1016.3,1.6,6.8,241.2,21,8,10,2023-03-24T07:06:08,2023-03-24T19:22:37,0.1,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-25,75.8,65.6,69.6,75.8,65.6,69.6,62.7,79.2,0.015,100,12.5,rain,0,0,34.5,22.8,219.2,1013.2,48.5,5.8,186.5,16,8,10,2023-03-25T07:04:45,2023-03-25T19:23:25,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-26,75,64.5,68.8,75,64.5,68.8,63,82.2,0.469,100,8.33,rain,0,0,29.8,16.2,225,1016,60.8,5.7,92,7.7,4,10,2023-03-26T07:03:21,2023-03-26T19:24:12,0.16,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-27,74.6,65.4,70,74.6,65.4,70,63,78.7,0.737,100,20.83,rain,0,0,26.4,14.3,228.5,1014.7,30.3,6.9,144.5,12.3,6,30,2023-03-27T07:01:58,2023-03-27T19:24:59,0.19,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-28,73,58.3,66.3,73,58.3,66.3,52.1,61.5,0.006,100,4.17,rain,0,0,28.9,15.7,58.1,1017,23.7,9,189.8,16.4,8,10,2023-03-28T07:00:35,2023-03-28T19:25:47,0.25,"Rain, Partially cloudy",Clearing in the afternoon with late afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-29,59.5,45,53.1,59.5,42.5,51.4,44.1,73.4,0.123,100,20.83,rain,0,0,34.3,19.7,18.3,1019.9,67.4,9.4,197.5,17.1,7,10,2023-03-29T06:59:12,2023-03-29T19:26:34,0.26,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-30,69,40.9,54.5,69,37.6,54.2,42.4,67.5,0,0,0,,0,0,25.3,17.5,86.3,1025.7,0.4,9.2,264.5,23,9,10,2023-03-30T06:57:49,2023-03-30T19:27:21,0.29,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72303793765,72309793743,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-03-31,76.3,48.4,64.5,76.3,48.4,64.5,53.1,68.1,0.002,100,8.33,rain,0,0,37.2,21.3,188.2,1026.2,41.8,8.1,179.7,15.5,8,10,2023-03-31T06:56:26,2023-03-31T19:28:08,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-04-01,75.3,69.6,71.8,75.3,69.6,71.8,62.7,73.2,0,0,0,,0,0,42.9,27.4,216.9,1013.7,37.6,6,148.4,12.9,6,10,2023-04-01T06:55:03,2023-04-01T19:28:55,0.35,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-02,72.1,58.5,64.2,72.1,58.5,64.2,43.2,47.8,0,0,0,,0,0,30,14.6,65.5,1015.1,0,8.3,278.5,24.1,9,10,2023-04-02T06:53:41,2023-04-02T19:29:42,0.39,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-03,73.5,46.3,64.3,73.5,46.3,64.3,51.4,64.1,0.011,100,8.33,rain,0,0,21.9,13.3,118.2,1020.2,28.6,8.3,196.2,17,8,10,2023-04-03T06:52:19,2023-04-03T19:30:29,0.42,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-04,77.9,67.5,71.4,77.9,67.5,71.4,62.7,74.4,0.015,100,20.83,rain,0,0,19.7,11,211.4,1018.4,60.7,7.1,155.5,13.5,7,10,2023-04-04T06:50:57,2023-04-04T19:31:16,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNJM,72309793743,72303793765,NPTN7,KMRH,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-05,81.8,64.8,73.6,83.9,64.8,74,66,78,0,0,0,,0,0,20.8,10.2,204.9,1022.4,30.9,5.3,245.8,21.2,8,10,2023-04-05T06:49:35,2023-04-05T19:32:03,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-06,82.6,73.2,76.5,85.8,73.2,77.1,67.9,75.2,0,0,0,,0,0,23,14.9,203.5,1024.2,15.6,6.8,230.1,20,8,10,2023-04-06T06:48:14,2023-04-06T19:32:50,0.5,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-07,79,55.7,68.2,79,55.7,68.2,58.6,71.9,0.001,100,4.17,rain,0,0,34.6,21,45.6,1024.5,63.6,6.7,125,10.7,6,10,2023-04-07T06:46:54,2023-04-07T19:33:37,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-04-08,57.5,49.4,52,57.5,42.9,50.7,46.1,80.3,1.623,100,91.67,rain,0,0,38.5,20.7,28,1025.5,100,5.3,26.5,2.3,1,10,2023-04-08T06:45:33,2023-04-08T19:34:24,0.59,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT,HFMN7"
"emerald isle, nc",2023-04-09,65.9,48.8,55.6,65.9,42.7,55.4,42.8,64.5,0.564,100,50,rain,0,0,39,24.4,24.2,1025.4,60.8,7.5,184,15.9,7,10,2023-04-09T06:44:13,2023-04-09T19:35:11,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT,HFMN7"
"emerald isle, nc",2023-04-10,68.2,48.6,57.6,68.2,44,56.8,37.2,48.4,0,0,0,,0,0,30.7,20.5,34.2,1029.1,0,8.7,287.8,24.9,9,10,2023-04-10T06:42:54,2023-04-10T19:35:58,0.66,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-11,71.2,46.6,59.1,71.2,45.1,58.6,40.9,55.6,0,0,0,,0,0,20.8,9.8,75.9,1026.8,0,8.4,298.3,25.6,9,10,2023-04-11T06:41:35,2023-04-11T19:36:46,0.7,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-12,76.7,52.9,65.5,76.7,52.9,65.5,48.4,56.6,0,0,0,,0,0,24.2,14.6,235.2,1021.2,0,7.9,291.3,25.2,9,10,2023-04-12T06:40:17,2023-04-12T19:37:33,0.73,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT,HFMN7"
"emerald isle, nc",2023-04-13,78.7,53.6,68.5,78.7,53.6,68.5,52.7,58.6,0,0,0,,0,0,24.2,12.7,227.5,1018.8,1.3,8.4,291.7,25.1,9,10,2023-04-13T06:38:59,2023-04-13T19:38:20,0.75,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-14,76.6,66.9,72,76.6,66.9,72,64.8,78.1,0.36,100,25,rain,0,0,19.7,13.5,129.8,1015.4,50,7,165.6,14.4,9,30,2023-04-14T06:37:42,2023-04-14T19:39:07,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-15,79.7,69.4,74.2,79.7,69.4,74.2,64.4,72.3,0,0,0,,0,0,25.4,15.9,221.3,1014.2,43.2,6.7,263.2,22.6,9,30,2023-04-15T06:36:25,2023-04-15T19:39:55,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-04-16,80.4,66.4,73.5,83.1,66.4,73.6,63.6,71.6,0,0,0,,0,0,30.5,17.1,218.4,1012.9,28.8,7.4,169.9,14.6,7,30,2023-04-16T06:35:09,2023-04-16T19:40:42,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,D9307,72309013754,KNKT"
"emerald isle, nc",2023-04-17,72.6,59.8,68.9,72.6,59.8,68.9,55.8,64.5,0,0,0,,0,0,28.1,16.6,249,1008.4,22.7,9.2,255.5,22,8,10,2023-04-17T06:33:54,2023-04-17T19:41:30,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-18,78.2,50.8,66.1,78.2,50.8,66.1,43.5,48.4,0,0,0,,0,0,23,14.9,246.9,1013.8,0,8.8,306.3,26.4,9,10,2023-04-18T06:32:39,2023-04-18T19:42:18,0.95,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72303793765,72309793743,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-19,86.3,63.5,72.8,83.6,63.5,72.4,52.1,50.2,0,0,0,,0,0,16.1,11.3,231.9,1019.3,0,8,291.9,25.3,9,10,2023-04-19T06:31:25,2023-04-19T19:43:05,0.98,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-20,80.9,59.8,72.1,81.1,59.8,72.1,57.3,61.7,0,0,0,,0,0,20.8,13.6,210,1022.8,2.9,7.3,290.4,25.2,9,10,2023-04-20T06:30:12,2023-04-20T19:43:53,0,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-21,82.5,58.8,73,82.5,58.8,72.9,59.1,63.8,0,0,0,,0,0,20.8,11.2,188.7,1019.5,0.6,7.8,298.7,25.8,9,10,2023-04-21T06:29:00,2023-04-21T19:44:41,0.05,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-22,77.7,66.4,73.9,77.7,66.4,73.9,60.9,64.3,0.445,100,20.83,rain,0,0,34.6,19,186.9,1012.4,37.5,7.3,139.4,12,5,30,2023-04-22T06:27:48,2023-04-22T19:45:29,0.08,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-04-23,75.3,57.6,67.3,75.3,57.6,67.3,51.5,59.9,0.007,100,4.17,rain,0,0,19.5,12.2,279.8,1014.7,12.3,8.4,296.9,25.5,9,10,2023-04-23T06:26:37,2023-04-23T19:46:17,0.11,Rain,Clear conditions throughout the day with early morning rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-24,66.4,60.7,63.8,66.4,60.7,63.8,52.1,65.8,0,0,0,,0,0,17.2,11.7,338.6,1017.7,69.5,8.2,111,9.4,4,10,2023-04-24T06:25:27,2023-04-24T19:47:05,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-25,73.2,51.7,64.4,73.2,51.7,64.4,45.3,52.3,0,0,0,,0,0,23,15,71.7,1020.5,32.9,8.5,250.9,21.7,8,10,2023-04-25T06:24:19,2023-04-25T19:47:53,0.18,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-26,76,60.9,68.4,76,60.9,68.4,54.3,61.2,0.016,100,16.67,rain,0,0,28.5,19.7,75.2,1020.6,60.5,8.3,150,13,7,10,2023-04-26T06:23:10,2023-04-26T19:48:41,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-27,78.1,62.6,69.7,78.1,62.6,69.7,59.8,71.8,0.076,100,25,rain,0,0,28.9,16.2,75.8,1018.2,98.3,7.4,138.8,12.1,7,10,2023-04-27T06:22:03,2023-04-27T19:49:29,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-04-28,78.6,68.8,73.9,78.6,68.8,73.9,66.4,77.5,0.446,100,33.33,rain,0,0,36.4,20.6,190.9,1009.4,64.7,6.5,169.8,14.8,7,30,2023-04-28T06:20:57,2023-04-28T19:50:17,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-04-29,81.6,65.9,75.8,84.4,65.9,76.5,67.6,76.3,0.96,100,8.33,rain,0,0,35.8,12.5,202.7,1008.7,26.1,6.6,259,22.2,9,30,2023-04-29T06:19:52,2023-04-29T19:51:05,0.31,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-04-30,79.3,66,73.4,79.3,66,73.4,65.4,76.2,0.668,100,50,rain,0,0,46.7,29.1,217.7,997.8,57,6.4,180.5,15.7,9,30,2023-04-30T06:18:48,2023-04-30T19:51:53,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,72309013754,KNKT"
"emerald isle, nc",2023-05-01,69.7,54,62.9,69.7,54,62.9,46.4,56.4,0,0,0,,0,0,40.3,25.7,246.9,1002.1,17.1,9.9,313.7,27.2,9,10,2023-05-01T06:17:45,2023-05-01T19:52:41,0.37,Clear,Clear conditions throughout the day.,clear-day,"72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-02,71.1,55.3,63.8,71.1,55.3,63.8,43.2,47.5,0,0,0,,0,0,35.6,20.8,259.2,1002.4,16.1,9.8,300.5,26,9,10,2023-05-02T06:16:43,2023-05-02T19:53:29,0.4,Clear,Clear conditions throughout the day.,clear-day,"72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-05-03,68.8,51.8,60.4,68.8,51.8,60.4,41.1,50.7,0,0,0,,0,0,33.4,22.3,286.3,1003.7,31.2,9.9,262.5,22.6,9,10,2023-05-03T06:15:42,2023-05-03T19:54:17,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-04,68.1,47.8,59.1,68.1,44.1,58.7,44,58.5,0,0,0,,0,0,23,13.9,303.3,1013.7,20.9,9.9,264.4,22.8,9,10,2023-05-04T06:14:43,2023-05-04T19:55:05,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-05,71.8,49.9,61.4,71.8,49.9,61.4,52.3,74.6,0,0,0,,0,0,13.9,10.3,97.6,1021.2,31,9.9,253.1,21.9,8,10,2023-05-05T06:13:44,2023-05-05T19:55:53,0.5,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-06,73.1,53,64.1,73.1,53,64.1,54.5,73.4,0,0,0,,0,0,17.2,10.3,105.6,1024,34,9.9,229.8,19.8,8,10,2023-05-06T06:12:47,2023-05-06T19:56:41,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-07,77.7,55.8,67.9,77.7,55.8,67.9,59.4,75.8,0,0,0,,0,0,34.6,20.9,228.2,1020,6.3,9.9,302.7,26,9,10,2023-05-07T06:11:51,2023-05-07T19:57:29,0.57,Clear,Clear conditions throughout the day.,clear-day,"72303793765,KMRH,NPTN7,D9307,NBRN7,72309013754,KNKT"
"emerald isle, nc",2023-05-08,79.1,66.4,71.7,79.1,66.4,71.7,64.5,78.6,0,0,0,,0,0,31.1,17.7,236.8,1013.6,9.8,8.6,232.9,20.2,8,10,2023-05-08T06:10:56,2023-05-08T19:58:16,0.61,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72303793765,72309793743,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-09,85.8,65,73.2,86.9,65,73.5,65.8,79.3,0.78,100,25,rain,0,0,29.3,16.5,264.4,1012.6,32.9,6.9,236.1,20.3,9,10,2023-05-09T06:10:02,2023-05-09T19:59:04,0.64,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-10,76.7,58.2,66.9,76.7,58.2,66.9,54.8,67.8,0,0,0,,0,0,30.1,15.3,37.6,1019.6,11.8,7.9,305.3,26.5,9,10,2023-05-10T06:09:10,2023-05-10T19:59:51,0.68,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-11,74.9,56.9,67.6,74.9,56.9,67.6,56.9,70.2,0,0,0,,0,0,18.3,11.3,173.1,1023.1,1,8.2,309.8,26.8,9,10,2023-05-11T06:08:19,2023-05-11T20:00:38,0.71,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-12,76,66,70.8,76,66,70.8,59.8,68.4,0,0,0,,0,0,20.8,13.8,200,1023.2,0.2,7.9,307.3,26.7,9,10,2023-05-12T06:07:29,2023-05-12T20:01:25,0.75,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-13,77.1,63.7,72.1,77.1,63.7,72.1,62.5,72.6,0,0,0,,0,0,24.2,17.9,216.1,1021.2,0.5,7.5,308.9,26.5,9,10,2023-05-13T06:06:40,2023-05-13T20:02:12,0.78,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-14,77.1,65.8,71.3,77.1,65.8,71.3,64.6,79.7,0.083,100,12.5,rain,0,0,20.8,10.4,271.5,1020.4,82.7,6.6,101.5,8.8,7,10,2023-05-14T06:05:53,2023-05-14T20:02:58,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-15,76.5,56.5,67.9,76.5,56.5,67.9,52.2,59.8,0,0,0,,0,0,25.3,14.5,65.6,1023.3,2.8,9.5,315.8,27.2,9,10,2023-05-15T06:05:08,2023-05-15T20:03:44,0.86,Clear,Clear conditions throughout the day.,clear-day,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-16,77.1,60.8,70.9,77.1,60.8,70.9,63.6,78.4,0,0,0,,0,0,28.8,19.2,205.3,1015,30,8.6,286.2,24.8,9,10,2023-05-16T06:04:24,2023-05-16T20:04:30,0.89,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"KNJM,72303793765,72309793743,KMRH,NPTN7,D9307,72309013754,KNKT"
"emerald isle, nc",2023-05-17,81.8,66,74.5,83.7,66,74.7,64.9,73,0.001,100,4.17,rain,0,0,29.5,18.3,283.9,1008.5,42.6,7.5,189.5,16.2,8,10,2023-05-17T06:03:41,2023-05-17T20:05:16,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"KNJM,72309793743,72303793765,KMRH,NPTN7,D9307,72309013754,KNKT"
